221,12,38,5.5,30-04-2019
86,9,13,5.5,14-07-2019
43,1,38,1,24-10-2019
195,10,22,3.5,06-09-2019
494,7,15,2.5,20-09-2019
298,12,43,2.5,19-08-2019
98,13,48,4.5,07-08-2019
557,14,14,4,25-12-2019
171,7,30,4.5,20-03-2019
102,1,10,5.5,09-04-2019
402,16,18,3.5,06-05-2019
438,12,49,4,11-07-2019
348,8,6,2.5,24-11-2019
116,10,18,2,20-09-2019
267,11,20,2,11-08-2019
8,3,47,4.5,12-09-2019
40,13,0,5,09-12-2019
236,9,8,1,05-07-2019
354,15,26,3,01-11-2019
337,13,47,5.5,01-03-2019
489,1,2,2.5,20-07-2019
564,18,37,1,06-11-2019
141,2,27,1,30-04-2019
114,11,47,4,14-03-2019
22,18,0,3,11-04-2019
17,1,1,5,18-03-2019
72,6,22,5,19-10-2019
314,1,38,4.5,16-10-2019
584,1,37,4.5,07-03-2019
414,14,10,4,08-01-2019
201,2,36,3,22-01-2019
321,6,40,3,26-03-2019
451,14,18,5,22-08-2019
477,10,9,2,31-05-2019
272,5,11,2,19-02-2019
197,2,36,2.5,03-09-2019
456,5,39,3,03-08-2019
545,3,38,4.5,18-06-2019
154,16,9,4.5,03-06-2019
559,14,36,1,03-06-2019
559,18,3,4,16-08-2019
564,14,17,1,12-10-2019
1,15,9,5.5,03-04-2019
175,9,47,5.5,12-12-2019
474,15,15,3,13-11-2019
520,4,43,4.5,07-05-2019
75,17,42,5,18-01-2019
113,10,25,5,17-06-2019
13,4,28,2.5,26-12-2019
374,17,47,4.5,18-10-2019
255,9,6,4,18-09-2019
256,1,9,4.5,30-09-2019
578,8,31,1,11-11-2019
117,3,1,5.5,12-04-2019
229,1,16,5.5,11-02-2019
407,10,11,4.5,26-09-2019
253,3,8,3,05-06-2019
39,9,37,1,31-07-2019
162,14,32,1,24-12-2019
119,12,35,5,28-02-2019
599,1,9,3.5,17-07-2019
344,8,11,5,09-07-2019
303,6,33,5,23-02-2019
564,7,3,1,31-05-2019
468,18,29,5,30-11-2019
220,15,25,2.5,01-12-2019
587,8,29,1,29-04-2019
506,13,20,3,04-07-2019
115,11,42,3.5,09-05-2019
114,8,36,5.5,20-08-2019
280,3,44,1,26-12-2019
236,11,16,5,06-12-2019
499,13,40,1,23-09-2019
224,4,24,4,19-01-2019
559,11,13,5.5,30-01-2019
127,9,47,2,15-07-2019
295,9,26,1,17-07-2019
12,11,36,3.5,27-11-2019
240,3,9,3,24-03-2019
120,1,34,4,14-01-2019
396,3,25,2.5,27-12-2019
183,15,38,5.5,11-09-2019
135,6,1,4.5,28-08-2019
340,16,18,5,17-12-2019
310,14,9,4,11-06-2019
70,15,37,1,25-04-2019
549,11,28,2.5,17-11-2019
325,4,23,4.5,06-10-2019
509,1,5,5,13-02-2019
233,2,7,4,11-12-2019
420,15,40,5.5,27-07-2019
25,16,45,4.5,02-03-2019
482,1,19,5,14-11-2019
90,15,9,2.5,17-02-2019
229,8,3,5,09-06-2019
221,17,10,2,26-10-2019
467,17,9,5.5,28-11-2019
9,1,31,1,20-09-2019
425,13,22,3.5,20-12-2019
79,11,4,4,20-12-2019
555,12,3,3,15-01-2019
414,16,8,5.5,01-08-2019
259,13,12,4.5,19-08-2019
283,2,37,1,16-10-2019
348,6,46,3.5,04-03-2019
36,1,0,3.5,13-12-2019
305,18,45,4,25-02-2019
158,10,15,2.5,20-09-2019
324,6,13,3,15-10-2019
414,18,0,1,19-09-2019
327,5,41,4,20-09-2019
130,18,2,4,20-03-2019
203,14,32,3,13-04-2019
18,11,2,3.5,29-10-2019
486,1,16,4,19-11-2019
435,6,11,1,03-01-2019
437,8,33,5,26-08-2019
347,12,10,1,05-01-2019
291,8,24,4,03-10-2019
284,14,38,2.5,16-11-2019
428,11,12,4.5,19-12-2019
502,16,26,1,02-02-2019
340,16,42,5,27-11-2019
224,11,11,5,12-11-2019
67,4,29,4.5,28-01-2019
517,4,14,3,08-05-2019
77,13,39,1,02-01-2019
241,15,19,3.5,10-11-2019
268,2,18,2.5,27-07-2019
197,14,46,3,09-02-2019
376,14,20,3.5,16-10-2019
460,6,9,5.5,07-04-2019
503,5,45,5,02-02-2019
73,10,2,4.5,28-11-2019
98,6,29,3,02-05-2019
210,9,36,3,20-01-2019
99,3,46,5.5,22-02-2019
55,5,11,5,01-02-2019
284,5,22,4.5,09-06-2019
346,13,24,4.5,07-11-2019
513,14,5,5,31-07-2019
128,6,26,4,28-06-2019
578,16,23,2.5,08-09-2019
70,2,21,3,14-03-2019
306,12,11,2.5,24-12-2019
486,6,47,2,17-10-2019
524,6,31,2.5,12-12-2019
62,14,22,4,30-11-2019
300,16,23,1,13-02-2019
242,16,33,3,29-10-2019
372,8,22,5,08-10-2019
164,5,11,3,19-07-2019
329,5,31,4,29-06-2019
63,10,6,1,25-08-2019
465,1,3,1,14-01-2019
15,3,10,4.5,08-04-2019
200,10,1,3.5,12-02-2019
506,6,42,3,27-06-2019
575,16,25,4.5,14-10-2019
561,1,4,5,14-02-2019
299,8,30,4,03-02-2019
344,4,29,5.5,16-06-2019
135,1,31,4,16-04-2019
284,17,6,4.5,10-05-2019
268,17,35,4.5,26-07-2019
153,9,21,5.5,23-11-2019
350,7,44,1,04-06-2019
355,4,41,4,02-11-2019
398,9,22,3,04-02-2019
563,4,29,2,28-04-2019
76,11,6,3,21-01-2019
341,15,49,2,27-12-2019
227,10,31,1,16-12-2019
408,8,28,3,29-09-2019
573,3,4,5.5,15-12-2019
521,6,15,4,27-05-2019
363,17,30,3,26-05-2019
97,5,30,3.5,27-06-2019
403,12,12,3,08-07-2019
21,11,23,2,03-12-2019
315,15,23,4,26-04-2019
308,11,20,5.5,07-01-2019
107,8,5,3,13-05-2019
33,14,19,4.5,16-06-2019
403,2,31,5,03-08-2019
548,5,1,4.5,19-12-2019
252,6,13,5.5,07-07-2019
488,2,24,4,23-04-2019
26,16,38,1,01-10-2019
469,9,25,2,06-12-2019
265,3,18,5,04-07-2019
382,6,4,2,29-09-2019
415,16,27,3,27-03-2019
38,2,3,4,27-05-2019
61,5,33,3,14-09-2019
237,13,32,2.5,14-08-2019
458,11,7,3.5,25-01-2019
47,7,35,5,24-07-2019
464,1,48,1,01-12-2019
101,16,31,3.5,27-05-2019
