10,11,150,1,19-04-2019
362,13,29,5,20-09-2019
363,5 ,140,4.5,09-04-2019
532,9 ,117,4,20-11-2019
385,6 ,65,1,04-02-2019
66,17,156,5,02-09-2019
14,13,149,4,23-01-2019
46,16,79,5.5,12-09-2019
356,15,122,2,23-03-2019
422,7 ,25,5.5,15-07-2019
535,7 ,156,5,25-05-2019
384,3 ,120,2,05-06-2019
517,16,149,4,29-12-2019
23,1 ,118,3.5,02-05-2019
133,12,80,3,03-03-2019
502,15,90,2,03-05-2019
359,4 ,108,3.5,18-03-2019
527,6 ,70,5,07-12-2019
34,7 ,88,3.5,27-11-2019
513,4 ,94,4.5,09-04-2019
411,5 ,2,3,02-01-2019
29,14,7,1,05-11-2019
187,14,46,2,01-06-2019
53,13,64,2.5,12-11-2019
511,1 ,125,5,11-09-2019
414,2 ,176,5,17-12-2019
76,9 ,40,1,05-10-2019
562,14,122,4.5,22-11-2019
379,2 ,56,5,13-06-2019
332,16,58,2.5,01-07-2019
406,6 ,36,4.5,19-08-2019
312,3 ,80,2,14-08-2019
566,11,43,3.5,25-09-2019
274,9 ,6,2,23-07-2019
207,16,181,1,15-11-2019
46,12,64,4,03-07-2019
307,7 ,133,1,01-09-2019
529,14,44,5,12-02-2019
408,1 ,83,3,14-05-2019
328,9 ,71,3.5,23-08-2019
149,2 ,44,1,28-06-2019
575,17,160,3,01-04-2019
280,10,15,5,25-11-2019
466,17,41,5.5,24-02-2019
267,11,59,3,19-01-2019
72,18,9,4.5,20-07-2019
241,16,122,5,20-09-2019
485,5 ,137,4.5,25-12-2019
261,13,147,2,29-10-2019
113,7 ,132,3.5,27-06-2019
471,3 ,132,5.5,22-03-2019
205,4 ,25,2,08-05-2019
520,7 ,6,2,26-02-2019
314,6 ,42,1,12-05-2019
225,14,77,3.5,03-11-2019
84,15,65,5,05-04-2019
321,1 ,130,2,10-03-2019
455,18,97,5.5,14-09-2019
282,2 ,32,4,22-04-2019
465,3 ,158,2,21-03-2019
570,14,79,1,06-11-2019
301,12,44,2,23-08-2019
269,12,167,4.5,31-05-2019
190,11,189,4,18-06-2019
185,2 ,54,4,01-12-2019
416,13,59,3,12-11-2019
36,16,190,4,11-03-2019
486,14,33,5,03-04-2019
26,8 ,138,2,10-01-2019
350,1 ,92,5,22-09-2019
403,2 ,96,2.5,27-07-2019
212,1 ,189,3,25-11-2019
312,12,81,3,24-07-2019
38,9 ,100,4.5,12-12-2019
140,16,138,3.5,16-05-2019
228,10,76,2.5,14-09-2019
408,13,191,3,29-05-2019
72,5 ,78,5,12-06-2019
354,7 ,165,5.5,15-09-2019
357,4 ,145,3.5,28-12-2019
367,3 ,1,5.5,14-06-2019
423,14,66,3,17-04-2019
273,2 ,94,5,20-08-2019
149,6 ,178,4.5,13-01-2019
504,8 ,105,2.5,08-12-2019
201,3 ,12,1,22-06-2019
331,2 ,43,2.5,20-03-2019
10,7 ,166,1,15-10-2019
171,9 ,99,3.5,11-11-2019
57,1 ,28,4.5,27-06-2019
435,6 ,46,2.5,23-01-2019
418,10,31,2.5,24-02-2019
429,15,66,4.5,14-10-2019
17,17,173,4.5,24-06-2019
210,5 ,153,4.5,26-09-2019
164,1 ,30,5,24-04-2019
186,3 ,61,4.5,23-06-2019
161,12,179,2.5,01-07-2019
375,8 ,140,3,16-06-2019
589,1 ,189,4.5,21-01-2019
410,9 ,41,2,03-09-2019
410,14,173,3,22-11-2019
190,13,62,4.5,12-12-2019
560,13,166,3,10-01-2019
239,2 ,188,4.5,06-05-2019
100,14,152,5,15-04-2019
588,2 ,87,2.5,10-04-2019
505,13,17,4,24-04-2019
503,14,50,3.5,22-09-2019
31,11,26,5,01-03-2019
9,13,140,4,16-03-2019
558,12,117,1,20-04-2019
269,1 ,43,5.5,06-08-2019
566,18,88,2.5,28-12-2019
170,11,21,5,08-10-2019
307,17,153,5.5,11-03-2019
553,3 ,177,2,13-10-2019
85,17,185,4,18-12-2019
595,12,26,5,22-09-2019
354,7 ,60,3,19-03-2019
536,4 ,5,2.5,05-09-2019
196,7 ,190,4,05-07-2019
180,7 ,87,2.5,03-10-2019
558,14,28,5.5,03-05-2019
429,2 ,187,3.5,30-09-2019
25,13,106,4.5,04-11-2019
88,12,130,5,18-11-2019
579,1 ,99,5.5,31-01-2019
21,4 ,50,5.5,21-06-2019
558,11,60,4,23-04-2019
181,7 ,152,4.5,24-11-2019
111,14,27,2.5,16-12-2019
247,11,47,2.5,02-10-2019
38,4 ,52,2.5,24-05-2019
320,12,24,4,18-03-2019
213,15,81,2.5,24-04-2019
374,11,173,4,09-01-2019
492,16,97,5,27-11-2019
344,1 ,136,3.5,25-11-2019
139,9 ,169,3,08-02-2019
130,16,116,2.5,16-11-2019
447,2 ,174,2.5,08-03-2019
212,15,119,1,06-08-2019
200,15,32,2,03-10-2019
134,7 ,147,3,28-01-2019
302,3 ,88,3,23-10-2019
346,5 ,116,3,24-09-2019
11,15,53,3.5,02-02-2019
408,2 ,33,2,04-02-2019
11,4 ,189,2,24-10-2019
535,12,117,5.5,21-02-2019
354,16,60,5.5,26-10-2019
429,6 ,102,5.5,19-03-2019
263,18,147,4,16-01-2019
268,15,174,1,06-02-2019
194,1 ,99,5,11-05-2019
399,17,142,5.5,23-05-2019
55,16,47,2.5,05-04-2019
91,10,131,4.5,31-10-2019
139,17,56,5,26-04-2019
293,12,86,4.5,28-01-2019
448,3 ,188,3,08-11-2019
298,1 ,22,2,21-02-2019
393,3 ,62,2.5,19-01-2019
581,2 ,41,4,06-01-2019
17,8 ,128,1,18-10-2019
259,5 ,140,4.5,30-06-2019
375,17,123,1,09-01-2019
358,18,104,3.5,06-06-2019
147,2 ,121,3.5,16-03-2019
235,13,170,2,22-05-2019
334,4 ,118,5.5,30-06-2019
528,13,117,4,09-01-2019
411,8 ,37,5.5,28-12-2019
329,8 ,53,4,29-03-2019
247,12,118,5,09-01-2019
245,18,169,2,26-10-2019
150,12,136,3.5,20-06-2019
389,15,155,2,06-03-2019
168,6 ,137,5.5,12-10-2019
143,10,89,3,25-04-2019
102,16,93,2.5,15-11-2019
474,18,61,2,03-07-2019
292,2 ,50,2.5,20-07-2019
92,12,80,2.5,17-01-2019
155,12,14,5.5,04-03-2019
3,16,164,2.5,28-08-2019
555,6 ,115,4,04-11-2019
48,9 ,134,3.5,08-09-2019
308,2 ,45,4.5,09-10-2019
38,15,182,2.5,13-05-2019
146,8 ,168,4.5,14-09-2019
405,18,166,2.5,27-04-2019
41,4 ,168,5.5,28-10-2019
251,3 ,105,4.5,03-11-2019
350,7 ,4,3,21-02-2019
266,4 ,37,5.5,29-07-2019
464,15,186,5.5,08-08-2019
538,12,80,5.5,07-03-2019
565,6 ,176,4,17-08-2019
349,18,120,5.5,14-11-2019
2,7 ,104,2.5,01-04-2019
176,8 ,69,1,31-01-2019
41,11,109,4,06-11-2019
514,18,155,1,21-07-2019
564,7 ,29,3,18-01-2019
352,9 ,125,3.5,14-04-2019
36,8 ,7,5.5,30-08-2019
380,11,158,2.5,08-10-2019
156,10,178,2,25-08-2019
440,1 ,173,2,11-11-2019
582,17,191,2.5,25-04-2019
149,17,69,4,30-05-2019
362,10,60,5.5,09-07-2019
533,8 ,89,1,22-01-2019
396,4 ,129,1,11-09-2019
438,12,76,5.5,07-04-2019
524,1 ,12,4.5,25-01-2019
424,8 ,41,4.5,08-02-2019
173,2 ,101,1,05-07-2019
124,13,92,2.5,13-06-2019
471,10,88,5.5,26-12-2019
310,15,105,2,28-09-2019
30,15,67,3,19-03-2019
386,4 ,51,5,10-11-2019
493,9 ,46,5.5,19-07-2019
16,8 ,37,5.5,26-03-2019
74,6 ,155,1,16-06-2019
166,11,63,3.5,13-11-2019
255,1 ,137,3,06-11-2019
586,17,148,3,29-09-2019
483,11,84,5,06-10-2019
58,7 ,11,5.5,24-03-2019
44,12,29,2,24-05-2019
506,13,107,1,15-02-2019
214,8 ,137,2.5,08-09-2019
519,17,83,5.5,22-03-2019
267,11,70,4.5,25-06-2019
576,14,56,2.5,30-09-2019
91,16,90,2,03-10-2019
134,3 ,155,5,17-04-2019
220,16,67,2,14-09-2019
400,14,162,1,01-10-2019
599,18,189,2.5,05-08-2019
84,4 ,151,2,05-07-2019
459,11,110,5.5,26-08-2019
78,16,103,3,19-12-2019
311,10,179,5,23-10-2019
231,8 ,48,5.5,03-02-2019
413,11,159,3.5,22-06-2019
72,11,127,5,22-08-2019
236,5 ,59,3.5,29-11-2019
107,1 ,163,3.5,14-03-2019
126,16,27,3.5,14-04-2019
91,16,184,5.5,25-12-2019
398,11,191,4,04-07-2019
363,10,189,4.5,24-03-2019
435,6 ,124,5,20-09-2019
349,14,166,3.5,04-12-2019
151,7 ,148,3.5,28-05-2019
447,10,79,3,25-08-2019
155,6 ,45,4,14-05-2019
81,12,104,4,28-07-2019
74,1 ,160,3,27-04-2019
291,12,27,1,20-06-2019
334,18,110,2.5,10-11-2019
511,8 ,55,5.5,22-08-2019
498,13,33,4.5,25-04-2019
330,8 ,12,5.5,13-09-2019
156,14,6,3,22-08-2019
144,3 ,31,3,12-05-2019
437,15,99,3,21-06-2019
450,5 ,60,3.5,23-03-2019
153,4 ,60,2,08-08-2019
483,9 ,64,3.5,29-05-2019
586,17,21,4.5,28-08-2019
288,14,13,3.5,02-04-2019
137,10,138,2,04-10-2019
279,4 ,178,3,26-01-2019
599,17,183,5,25-10-2019
416,18,20,3.5,09-09-2019
270,7 ,127,5.5,07-02-2019
227,11,89,3,23-08-2019
117,7 ,45,5,02-03-2019
377,4 ,52,1,18-01-2019
284,2 ,88,5,29-10-2019
60,10,154,1,19-11-2019
473,6 ,63,3.5,08-12-2019
112,3 ,53,3.5,28-04-2019
201,17,13,1,16-01-2019
24,11,182,3,11-03-2019
33,5 ,182,4.5,18-08-2019
22,17,183,1,25-05-2019
223,9 ,132,5,15-08-2019
109,13,156,1,04-05-2019
509,6 ,152,2,17-05-2019
305,1 ,99,2.5,13-06-2019
155,16,153,3.5,19-06-2019
448,4 ,160,2,01-02-2019
476,11,32,3.5,26-01-2019
474,6 ,48,5,22-06-2019
521,11,106,4.5,16-11-2019
414,2 ,6,5.5,26-04-2019
327,5 ,185,2,07-12-2019
140,4 ,107,3,04-06-2019
26,7 ,88,5.5,01-03-2019
501,5 ,152,4,22-11-2019
279,4 ,58,2,01-11-2019
96,13,37,5.5,17-04-2019
31,3 ,69,2.5,06-08-2019
273,16,163,1,18-02-2019
265,7 ,64,2,18-03-2019
403,10,44,5.5,30-08-2019
312,11,11,3.5,08-02-2019
411,12,22,2.5,06-09-2019
205,5 ,133,5.5,22-12-2019
167,17,185,1,14-12-2019
294,11,174,5.5,24-06-2019
415,16,181,4,05-10-2019
574,17,34,5.5,18-10-2019
179,12,21,1,01-11-2019
514,5 ,153,5.5,12-11-2019
590,3 ,23,5.5,19-10-2019
558,15,184,4.5,23-01-2019
19,18,97,4.5,12-07-2019
413,14,91,2,02-05-2019
410,2 ,144,2.5,14-05-2019
82,5 ,61,2,03-06-2019
209,8 ,18,2,19-12-2019
389,4 ,115,2,03-11-2019
136,7 ,31,3,22-09-2019
465,3 ,25,5,14-01-2019
330,9 ,167,4,08-03-2019
496,9 ,9,1,29-04-2019
289,13,20,2,02-11-2019
47,11,149,2,19-04-2019
333,5 ,25,3.5,28-05-2019
473,11,175,5.5,27-05-2019
121,9 ,124,4,03-04-2019
584,2 ,13,4,10-12-2019
361,12,34,5,03-01-2019
222,12,188,4.5,27-02-2019
19,5 ,69,5,09-02-2019
66,17,191,5,26-08-2019
561,1 ,173,3,02-08-2019
547,4 ,131,3.5,29-10-2019
452,18,21,1,09-10-2019
250,18,114,5.5,16-08-2019
438,8 ,74,4.5,05-10-2019
584,15,172,4.5,30-01-2019
85,13,116,4.5,06-01-2019
525,16,6,5.5,11-02-2019
558,2 ,188,3,10-11-2019
403,15,48,3.5,18-07-2019
117,14,90,3,08-06-2019
186,9 ,29,3,25-04-2019
211,4 ,181,5,30-06-2019
214,8 ,139,5,15-11-2019
197,17,132,1,19-12-2019
428,8 ,141,4,29-06-2019
76,2 ,78,2.5,16-11-2019
590,9 ,43,2.5,04-08-2019
188,6 ,15,4.5,26-08-2019
216,2 ,85,3,10-01-2019
279,14,60,4,25-08-2019
541,4 ,166,2,01-02-2019
365,18,110,2,24-12-2019
18,13,62,4,17-09-2019
575,15,82,5,17-10-2019
520,13,42,4,22-04-2019
345,14,43,4,14-04-2019
231,18,76,2.5,16-05-2019
529,1 ,169,4.5,18-08-2019
565,3 ,34,2.5,30-09-2019
570,14,171,2.5,28-04-2019
549,14,123,4,20-01-2019
507,3 ,171,4.5,26-07-2019
148,17,14,4.5,18-10-2019
193,11,133,3.5,08-11-2019
384,7 ,23,5.5,06-11-2019
18,7 ,13,5,05-04-2019
361,14,32,3,27-08-2019
316,17,64,3.5,24-11-2019
175,1 ,143,3.5,23-01-2019
59,15,57,2,25-03-2019
444,9 ,22,2.5,07-06-2019
260,17,32,4,26-07-2019
127,1 ,126,2.5,13-12-2019
98,15,99,1,18-12-2019
296,10,113,2.5,21-12-2019
524,6 ,91,2.5,20-02-2019
375,2 ,129,5.5,19-10-2019
498,18,87,3.5,07-02-2019
166,14,46,2.5,17-05-2019
521,3 ,73,3,26-06-2019
346,2 ,17,3.5,17-01-2019
60,16,40,4,04-03-2019
572,4 ,125,5.5,26-08-2019
49,8 ,39,5,02-05-2019
457,15,14,2.5,13-10-2019
